method,client_id,round,steps,sample_rate,noise_multiplier,cumulative_epsilon,incremental_epsilon,target_epsilon,remaining_epsilon,status
dp_fedsgd,client_17,35,18,0.05688888888888889,1.9884094679051891,3.907740166338911,0.06415868566163052,5.0,1.092259833661089,spent
dp_fedsgd,client_18,35,18,0.05776173285198556,2.0142387744827555,3.650439317646952,0.06413401506735461,5.0,1.3495606823530482,spent
dp_fedsgd,client_19,35,19,0.05383806519453207,1.9404121958135008,3.8439932545232818,0.06417241145649744,5.0,1.1560067454767182,spent
dp_fedsgd,client_0,36,14,0.07343660355708548,2.2300341907573364,4.162309206261123,0.0640996655837931,5.0,0.8376907937388767,spent
dp_fedsgd,client_1,36,22,0.046276211135213303,1.8146345023960218,3.973700326613793,0.06421498174329443,5.0,1.026299673386207,spent
dp_fedsgd,client_3,36,14,0.07542722451384797,2.2826556828077376,3.840616264861793,0.06405984513444762,5.0,1.1593837351382068,spent
dp_fedsgd,client_4,36,17,0.059534883720930236,2.018670136252338,3.843781991069142,0.0641653693413593,5.0,1.1562180089308578,spent
dp_fedsgd,client_5,36,20,0.050117462803445575,1.8659709172360714,3.9738380439980077,0.06421928541155086,5.0,1.0261619560019923,spent
dp_fedsgd,client_6,36,18,0.05571273122959739,1.9536752993141482,3.908822708588869,0.0641936063793711,5.0,1.0911772914111308,spent
dp_fedsgd,client_7,36,25,0.04121719529866366,1.7361146384411312,3.717135023758195,0.06422550403320804,5.0,1.2828649762418052,spent
dp_fedsgd,client_9,36,19,0.05340008343763037,1.9271544495268584,3.6518476512795766,0.0641861755722668,5.0,1.3481523487204234,spent
dp_fedsgd,client_10,36,18,0.05627610463838206,1.9703024255053307,4.036649710431615,0.06417663029100673,5.0,0.9633502895683854,spent
dp_fedsgd,client_11,36,14,0.0724391624221845,2.2037163529723425,3.970682835066275,0.06412068513243474,5.0,1.0293171649337252,spent
dp_fedsgd,client_12,36,19,0.055148642826367944,1.980158079998539,3.8428111272646603,0.06413300721454274,5.0,1.1571888727353397,spent
dp_fedsgd,client_13,36,20,0.051364365971107544,1.9045642410310317,3.972480221244574,0.0641768534505065,5.0,1.0275197787554262,spent
dp_fedsgd,client_14,36,21,0.049573973663826494,1.8857314149217534,3.907952019609551,0.06416551963810235,5.0,1.0920479803904488,spent
dp_fedsgd,client_15,36,17,0.059673659673659674,2.0226649563647245,3.7795057251919904,0.0641615453228832,5.0,1.2204942748080096,spent
dp_fedsgd,client_16,36,23,0.04525366802191975,1.8133129609989889,3.716055865339632,0.06418696266111645,5.0,1.2839441346603682,spent
dp_fedsgd,client_17,36,18,0.05688888888888889,1.9884094679051891,3.9718988520005416,0.06415868566163052,5.0,1.0281011479994584,spent
dp_fedsgd,client_18,36,18,0.05776173285198556,2.0142387744827555,3.714573332714307,0.06413401506735505,5.0,1.285426667285693,spent
dp_fedsgd,client_0,37,14,0.07343660355708548,2.2300341907573364,4.226408871844916,0.0640996655837931,5.0,0.7735911281550836,spent
dp_fedsgd,client_1,37,22,0.046276211135213303,1.8146345023960218,4.037915308357087,0.06421498174329443,5.0,0.9620846916429127,spent
dp_fedsgd,client_2,37,13,0.07816793893129771,2.2821577236715105,3.6495815419959627,0.06410224559879962,5.0,1.3504184580040373,spent
dp_fedsgd,client_3,37,14,0.07542722451384797,2.2826556828077376,3.904676109996241,0.06405984513444762,5.0,1.0953238900037592,spent
dp_fedsgd,client_4,37,17,0.059534883720930236,2.018670136252338,3.9079473604105015,0.0641653693413593,5.0,1.0920526395894985,spent
dp_fedsgd,client_5,37,20,0.050117462803445575,1.8659709172360714,4.038057329409559,0.06421928541155175,5.0,0.9619426705904406,spent
dp_fedsgd,client_6,37,18,0.05571273122959739,1.9536752993141482,3.9730163149682403,0.0641936063793711,5.0,1.0269836850317597,spent
dp_fedsgd,client_7,37,25,0.04121719529866366,1.7361146384411312,3.781360527791403,0.06422550403320804,5.0,1.2186394722085971,spent
dp_fedsgd,client_8,37,12,0.08446057406796437,2.3606784167501114,3.9056009410908334,0.06408967839556334,5.0,1.0943990589091666,spent
dp_fedsgd,client_9,37,19,0.05340008343763037,1.9271544495268584,3.7160338268518434,0.0641861755722668,5.0,1.2839661731481566,spent
dp_fedsgd,client_10,37,18,0.05627610463838206,1.9703024255053307,4.100826340722622,0.06417663029100762,5.0,0.8991736592773778,spent
dp_fedsgd,client_11,37,14,0.0724391624221845,2.2037163529723425,4.034803520198709,0.0641206851324343,5.0,0.9651964798012909,spent
