method,client_id,round,steps,sample_rate,noise_multiplier,cumulative_epsilon,incremental_epsilon,target_epsilon,remaining_epsilon,status
apdp_rtfl,client_11,40,42,0.0724391624221845,3.374166447221922,1.6615751876866027,0.1715457778015197,5.0,3.3384248123133973,spent
apdp_rtfl,client_12,40,57,0.055148642826367944,3.007515934548254,1.4558358226522055,0.2005199495467065,5.0,3.5441641773477945,spent
apdp_rtfl,client_13,40,60,0.051364365971107544,2.881123511897679,1.6317600121433358,0.17504475941363817,5.0,3.368239987856664,spent
apdp_rtfl,client_14,40,63,0.049573973663826494,2.8506787438119536,1.5892993313223949,0.18087104085321526,5.0,3.410700668677605,spent
apdp_rtfl,client_15,40,51,0.059673659673659674,3.0757908675481054,1.3885764819829904,0.21107100647139188,5.0,3.6114235180170096,spent
apdp_rtfl,client_16,40,69,0.04525366802191975,2.7303463448698655,1.408604385892783,0.20772378893472565,5.0,3.591395614107217,spent
apdp_rtfl,client_17,40,54,0.05688888888888889,3.019758285057725,1.4900299852781602,0.19436441016114214,5.0,3.50997001472184,spent
apdp_rtfl,client_18,40,54,0.05776173285198556,3.063396702543032,1.544544672227772,0.18570587529670246,5.0,3.4554553277722277,spent
apdp_rtfl,client_19,40,57,0.05383806519453207,2.9402667192715657,1.6318450479632516,0.17496576437353606,5.0,3.3681549520367486,spent
apdp_rtfl,client_0,41,42,0.07343660355708548,3.4183403595999473,1.934982431168633,0.14572348724633577,5.0,3.065017568831367,spent
apdp_rtfl,client_1,41,66,0.046276211135213303,2.731258218656092,1.7914703429421885,0.15910980219608262,5.0,3.2085296570578112,spent
apdp_rtfl,client_2,41,39,0.07816793893129771,3.5032136543764922,1.5442221869208548,0.18533185479870395,5.0,3.455777813079145,spent
apdp_rtfl,client_3,41,42,0.07542722451384797,3.50656314689353,1.9337210199517472,0.14571545801332375,5.0,3.066278980048253,spent
apdp_rtfl,client_5,41,60,0.050117462803445575,2.8156215938706732,1.6328929465223239,0.1750769198957498,5.0,3.3671070534776764,spent
apdp_rtfl,client_6,41,54,0.05571273122959739,2.9610035625447106,1.7522852942586273,0.16173088304756789,5.0,3.2477147057413727,spent
apdp_rtfl,client_7,41,75,0.04121719529866366,2.601151745674414,1.5904012568333576,0.1811781904926253,5.0,3.4095987431666424,spent
apdp_rtfl,client_8,41,36,0.08446057406796437,3.6318972153384124,1.3586885603261591,0.2156823413570037,5.0,3.641311439673841,spent
apdp_rtfl,client_10,41,54,0.05627610463838206,2.9891397202244807,1.6321691968998417,0.17489122595279416,5.0,3.3678308031001585,spent
apdp_rtfl,client_11,41,42,0.0724391624221845,3.374166447221922,1.8177868298041315,0.1562116421175288,5.0,3.1822131701958685,spent
apdp_rtfl,client_12,41,57,0.055148642826367944,3.007515934548254,1.6307746550934943,0.17493883244128883,5.0,3.3692253449065057,spent
apdp_rtfl,client_13,41,60,0.051364365971107544,2.881123511897679,1.790666448813397,0.1589064366700612,5.0,3.209333551186603,spent
apdp_rtfl,client_14,41,63,0.049573973663826494,2.8506787438119536,1.7510860696989385,0.16178673837654367,5.0,3.2489139303010615,spent
apdp_rtfl,client_15,41,51,0.059673659673659674,3.0757908675481054,1.571760825175204,0.18318434319221355,5.0,3.428239174824796,spent
apdp_rtfl,client_16,41,69,0.04525366802191975,2.7303463448698655,1.5896204436558146,0.18101605776303153,5.0,3.4103795563441857,spent
apdp_rtfl,client_18,41,54,0.05776173285198556,3.063396702543032,1.710925972842501,0.166381300614729,5.0,3.2890740271574987,spent
apdp_rtfl,client_19,41,57,0.05383806519453207,2.9402667192715657,1.7906912574282998,0.15884620946504824,5.0,3.2093087425717,spent
apdp_rtfl,client_0,42,42,0.07343660355708548,3.4183403595999473,2.071391078378894,0.1364086472102608,5.0,2.928608921621106,spent
apdp_rtfl,client_1,42,66,0.046276211135213303,2.731258218656092,1.9376261702083335,0.14615582726614496,5.0,3.0623738297916665,spent
apdp_rtfl,client_2,42,39,0.07816793893129771,3.5032136543764922,1.7103894465933869,0.1661672596725321,5.0,3.289610553406613,spent
apdp_rtfl,client_4,42,51,0.059534883720930236,3.069045375182806,1.7908016583188353,0.1587293133330483,5.0,3.209198341681165,spent
apdp_rtfl,client_5,42,60,0.050117462803445575,2.8156215938706732,1.791918015627214,0.15902506910489023,5.0,3.208081984372786,spent
apdp_rtfl,client_6,42,54,0.05571273122959739,2.9610035625447106,1.9011008373094107,0.14881554305078337,5.0,3.0988991626905893,spent
apdp_rtfl,client_7,42,75,0.04121719529866366,2.601151745674414,1.7525253987185323,0.16212414188517466,5.0,3.2474746012814677,spent
apdp_rtfl,client_8,42,36,0.08446057406796437,3.6318972153384124,1.543936706450117,0.1852481461239579,5.0,3.456063293549883,spent
apdp_rtfl,client_9,42,57,0.05340008343763037,2.9178097656978528,1.79110160673828,0.15888414569742926,5.0,3.20889839326172,spent
apdp_rtfl,client_10,42,54,0.05627610463838206,2.9891397202244807,1.7909782065854802,0.1588090096856385,5.0,3.2090217934145198,spent
apdp_rtfl,client_11,42,42,0.0724391624221845,3.374166447221922,1.961300750820778,0.1435139210166465,5.0,3.038699249179222,spent
apdp_rtfl,client_12,42,57,0.055148642826367944,3.007515934548254,1.7895119826005041,0.15873732750700986,5.0,3.210488017399496,spent
apdp_rtfl,client_13,42,60,0.051364365971107544,2.881123511897679,1.936705570802011,0.1460391219886139,5.0,3.063294429197989,spent
apdp_rtfl,client_16,42,69,0.04525366802191975,2.7303463448698655,1.7515510906250944,0.16193064696927983,5.0,3.248448909374906,spent
apdp_rtfl,client_18,42,54,0.05776173285198556,3.063396702543032,1.8627351478465712,0.1518091750040702,5.0,3.1372648521534288,spent
apdp_rtfl,client_19,42,57,0.05383806519453207,2.9402667192715657,1.936680549166327,0.14598929173802722,5.0,3.063319450833673,spent
apdp_rtfl,client_0,43,42,0.07343660355708548,3.4183403595999473,2.201022666277729,0.12963158789883522,5.0,2.798977333722271,spent
apdp_rtfl,client_1,43,66,0.046276211135213303,2.731258218656092,2.0742459570966245,0.13661978688829102,5.0,2.9257540429033755,spent
